Time	Simple_Euler_X	Modified_Euler_X	Analytical_X
22.47	-0.993436	-0.887482	-0.887525
22.48	-0.988288	-0.882829	-0.882873
22.49	-0.98304	-0.878088	-0.878133
22.5	-0.977694	-0.873259	-0.873305
22.51	-0.97225	-0.868343	-0.868389
22.52	-0.966707	-0.86334	-0.863387
22.53	-0.961068	-0.85825	-0.858299
22.54	-0.955332	-0.853075	-0.853124
22.55	-0.9495	-0.847815	-0.847865
22.56	-0.943572	-0.84247	-0.84252
22.57	-0.937549	-0.83704	-0.837092
22.58	-0.931432	-0.831527	-0.831579
22.59	-0.925221	-0.825931	-0.825984
22.6	-0.918917	-0.820252	-0.820305
22.61	-0.912521	-0.814491	-0.814545
22.62	-0.906032	-0.808648	-0.808704
22.63	-0.899453	-0.802725	-0.802781
22.64	-0.892782	-0.796721	-0.796778
22.65	-0.886022	-0.790638	-0.790696
22.66	-0.879173	-0.784476	-0.784534
22.67	-0.872235	-0.778235	-0.778294
22.68	-0.865209	-0.771917	-0.771977
22.69	-0.858095	-0.765521	-0.765582
22.7	-0.850896	-0.759048	-0.75911
22.71	-0.84361	-0.7525	-0.752563
22.72	-0.836239	-0.745877	-0.74594
22.73	-0.828784	-0.739179	-0.739243
22.74	-0.821246	-0.732407	-0.732471
22.75	-0.813624	-0.725562	-0.725627
22.76	-0.805921	-0.718644	-0.71871
22.77	-0.798136	-0.711654	-0.711721
22.78	-0.79027	-0.704593	-0.704661
22.79	-0.782325	-0.697462	-0.69753
22.8	-0.7743	-0.690261	-0.69033
22.81	-0.766198	-0.682991	-0.683061
22.82	-0.758018	-0.675653	-0.675723
22.83	-0.749761	-0.668247	-0.668318
22.84	-0.741428	-0.660774	-0.660846
22.85	-0.733021	-0.653235	-0.653307
22.86	-0.724539	-0.645631	-0.645704
22.87	-0.715984	-0.637963	-0.638036
22.88	-0.707357	-0.63023	-0.630304
22.89	-0.698658	-0.622435	-0.622509
22.9	-0.689888	-0.614577	-0.614652
22.91	-0.681049	-0.606658	-0.606734
22.92	-0.67214	-0.598678	-0.598754
22.93	-0.663163	-0.590638	-0.590715
22.94	-0.654119	-0.582539	-0.582617
22.95	-0.645009	-0.574382	-0.574461
22.96	-0.635834	-0.566168	-0.566247
22.97	-0.626594	-0.557897	-0.557976
22.98	-0.61729	-0.54957	-0.54965
22.99	-0.607923	-0.541188	-0.541268
23	-0.598495	-0.532752	-0.532833
23.01	-0.589007	-0.524263	-0.524344
23.02	-0.579458	-0.515721	-0.515803
23.03	-0.56985	-0.507128	-0.50721
23.04	-0.560185	-0.498484	-0.498567
23.05	-0.550462	-0.48979	-0.489874
23.06	-0.540683	-0.481047	-0.481131
23.07	-0.53085	-0.472256	-0.472341
23.08	-0.520962	-0.463418	-0.463503
23.09	-0.511021	-0.454534	-0.454619
23.1	-0.501028	-0.445604	-0.44569
23.11	-0.490984	-0.436629	-0.436716
23.12	-0.48089	-0.427611	-0.427698
23.13	-0.470747	-0.41855	-0.418638
23.14	-0.460556	-0.409448	-0.409536
23.15	-0.450318	-0.400304	-0.400392
23.16	-0.440033	-0.39112	-0.391209
23.17	-0.429704	-0.381897	-0.381987
23.18	-0.41933	-0.372636	-0.372726
23.19	-0.408914	-0.363338	-0.363428
23.2	-0.398456	-0.354003	-0.354094
23.21	-0.387956	-0.344633	-0.344724
23.22	-0.377417	-0.335229	-0.33532
23.23	-0.366839	-0.325791	-0.325882
23.24	-0.356224	-0.31632	-0.316412
23.25	-0.345571	-0.306818	-0.30691
23.26	-0.334884	-0.297285	-0.297378
23.27	-0.324161	-0.287723	-0.287815
23.28	-0.313405	-0.278131	-0.278224
23.29	-0.302617	-0.268512	-0.268605
23.3	-0.291797	-0.258866	-0.25896
23.31	-0.280947	-0.249194	-0.249288
23.32	-0.270068	-0.239497	-0.239591
23.33	-0.259161	-0.229776	-0.229871
23.34	-0.248226	-0.220032	-0.220127
23.35	-0.237266	-0.210267	-0.210362
23.36	-0.226281	-0.20048	-0.200575
23.37	-0.215272	-0.190673	-0.190768
23.38	-0.204241	-0.180847	-0.180943
23.39	-0.193188	-0.171003	-0.171099
23.4	-0.182115	-0.161142	-0.161238
23.41	-0.171022	-0.151264	-0.151361
23.42	-0.159911	-0.141372	-0.141469
23.43	-0.148783	-0.131466	-0.131562
23.44	-0.13764	-0.121546	-0.121643
23.45	-0.126481	-0.111614	-0.111711
23.46	-0.115308	-0.101671	-0.101768
23.47	-0.104123	-0.091718	-0.0918154
23.48	-0.0929262	-0.0817557	-0.0818532
23.49	-0.081719	-0.0717852	-0.0718829
23.5	-0.0705026	-0.0618076	-0.0619053
23.51	-0.0592779	-0.0518237	-0.0519215
23.52	-0.0480463	-0.0418347	-0.0419326
23.53	-0.0368086	-0.0318415	-0.0319395
23.54	-0.0255662	-0.0218451	-0.0219431
23.55	-0.0143201	-0.0118465	-0.0119446
23.56	-0.00307149	-0.00184673	-0.0019449
23.57	0.00817859	0.00815322	0.00805501
23.58	0.019429	0.0181524	0.0180541
23.59	0.0306786	0.0281497	0.0280514
23.6	0.0419262	0.0381442	0.0380459
23.61	0.0531707	0.0481349	0.0480366
23.62	0.0644111	0.0581207	0.0580225
23.63	0.0756462	0.0681008	0.0680026
23.64	0.0868748	0.0780741	0.0779759
23.65	0.0980958	0.0880395	0.0879414
23.66	0.109308	0.0979962	0.097898
23.67	0.120511	0.107943	0.107845
23.68	0.131702	0.117879	0.117781
23.69	0.142882	0.127803	0.127705
23.7	0.154048	0.137715	0.137617
23.71	0.1652	0.147612	0.147515
23.72	0.176337	0.157495	0.157398
23.73	0.187457	0.167363	0.167265
23.74	0.19856	0.177213	0.177116
23.75	0.209644	0.187046	0.186949
23.76	0.220708	0.19686	0.196763
23.77	0.231751	0.206654	0.206557
23.78	0.242772	0.216428	0.216331
23.79	0.253769	0.22618	0.226083
23.8	0.264743	0.235909	0.235813
23.81	0.275691	0.245615	0.245519
23.82	0.286612	0.255296	0.255201
23.83	0.297506	0.264952	0.264856
23.84	0.308372	0.274581	0.274486
23.85	0.319207	0.284183	0.284088
23.86	0.330012	0.293757	0.293662
23.87	0.340785	0.303301	0.303206
23.88	0.351525	0.312814	0.31272
23.89	0.362231	0.322297	0.322202
23.9	0.372901	0.331747	0.331653
23.91	0.383536	0.341164	0.34107
23.92	0.394133	0.350547	0.350453
23.93	0.404692	0.359894	0.359801
23.94	0.415211	0.369206	0.369114
23.95	0.42569	0.378481	0.378389
23.96	0.436127	0.387718	0.387626
23.97	0.446522	0.396917	0.396825
23.98	0.456873	0.406075	0.405984
23.99	0.46718	0.415193	0.415102
24	0.477441	0.42427	0.424179
24.01	0.487655	0.433304	0.433213
24.02	0.497821	0.442294	0.442205
24.03	0.507939	0.451241	0.451151
24.04	0.518007	0.460142	0.460053
24.05	0.528024	0.468997	0.468909
24.06	0.537989	0.477806	0.477718
24.07	0.547901	0.486567	0.486479
24.08	0.55776	0.495279	0.495191
24.09	0.567564	0.503941	0.503854
24.1	0.577312	0.512553	0.512467
24.11	0.587003	0.521114	0.521028
24.12	0.596637	0.529623	0.529537
24.13	0.606212	0.538078	0.537994
24.14	0.615727	0.54648	0.546396
24.15	0.625182	0.554828	0.554744
24.16	0.634575	0.563119	0.563036
24.17	0.643905	0.571355	0.571272
24.18	0.653172	0.579533	0.579451
24.19	0.662375	0.587654	0.587572
24.2	0.671512	0.595715	0.595634
24.21	0.680583	0.603717	0.603637
24.22	0.689587	0.611659	0.611579
24.23	0.698523	0.61954	0.61946
24.24	0.70739	0.627358	0.62728
24.25	0.716187	0.635114	0.635036
24.26	0.724914	0.642806	0.642729
24.27	0.733568	0.650434	0.650358
24.28	0.742151	0.657997	0.657921
24.29	0.750659	0.665495	0.665419
24.3	0.759094	0.672925	0.67285
24.31	0.767454	0.680289	0.680214
24.32	0.775737	0.687584	0.68751
24.33	0.783944	0.694811	0.694738
24.34	0.792074	0.701968	0.701895
24.35	0.800125	0.709055	0.708983
24.36	0.808096	0.716071	0.716
24.37	0.815988	0.723015	0.722945
24.38	0.823799	0.729887	0.729818
24.39	0.831528	0.736686	0.736617
24.4	0.839175	0.743412	0.743344
24.41	0.846739	0.750063	0.749995
24.42	0.854219	0.756639	0.756572
24.43	0.861614	0.763139	0.763073
24.44	0.868924	0.769563	0.769498
24.45	0.876148	0.77591	0.775846
24.46	0.883285	0.78218	0.782116
24.47	0.890334	0.788371	0.788309
24.48	0.897295	0.794484	0.794422
24.49	0.904166	0.800517	0.800456
24.5	0.910948	0.80647	0.806409
24.51	0.91764	0.812342	0.812283
24.52	0.924241	0.818133	0.818075
24.53	0.930749	0.823843	0.823785
24.54	0.937166	0.82947	0.829412
24.55	0.943489	0.835014	0.834957
24.56	0.949718	0.840474	0.840419
24.57	0.955854	0.84585	0.845796
24.58	0.961894	0.851142	0.851089
24.59	0.967839	0.856349	0.856296
24.6	0.973687	0.86147	0.861418
24.61	0.979439	0.866505	0.866454
24.62	0.985093	0.871453	0.871403
24.63	0.990649	0.876314	0.876265
24.64	0.996107	0.881088	0.881039
24.65	1.00147	0.885773	0.885726
24.66	1.00673	0.89037	0.890323
24.67	1.01188	0.894878	0.894832
24.68	1.01694	0.899296	0.899251
24.69	1.0219	0.903625	0.903581
24.7	1.02676	0.907863	0.90782
24.71	1.03151	0.91201	0.911968
24.72	1.03616	0.916066	0.916025
24.73	1.04071	0.92003	0.91999
24.74	1.04515	0.923903	0.923863
24.75	1.04949	0.927683	0.927644
24.76	1.05373	0.93137	0.931333
24.77	1.05786	0.934964	0.934928
24.78	1.06188	0.938465	0.938429
24.79	1.0658	0.941872	0.941837
24.8	1.06961	0.945184	0.945151
24.81	1.07332	0.948402	0.94837
24.82	1.07692	0.951526	0.951494
24.83	1.08041	0.954554	0.954523
24.84	1.0838	0.957486	0.957456
24.85	1.08707	0.960323	0.960294
24.86	1.09024	0.963064	0.963036
24.87	1.0933	0.965709	0.965682
24.88	1.09625	0.968257	0.968231
24.89	1.09909	0.970708	0.970683
24.9	1.10182	0.973062	0.973038
24.91	1.10444	0.975318	0.975296
24.92	1.10695	0.977478	0.977456
24.93	1.10935	0.979539	0.979518
24.94	1.11164	0.981503	0.981483
24.95	1.11382	0.983368	0.983349
24.96	1.11589	0.985135	0.985117
24.97	1.11785	0.986804	0.986787
24.98	1.11969	0.988374	0.988358
24.99	1.12143	0.989845	0.98983
25	1.12305	0.991217	0.991203
25.01	1.12456	0.99249	0.992477
25.02	1.12595	0.993663	0.993651
25.03	1.12724	0.994737	0.994727
25.04	1.12841	0.995712	0.995703
25.05	1.12947	0.996588	0.996579
25.06	1.13041	0.997363	0.997356
25.07	1.13125	0.998039	0.998032
25.08	1.13197	0.998615	0.99861
25.09	1.13258	0.999091	0.999087
25.1	1.13307	0.999467	0.999464
25.11	1.13345	0.999744	0.999741
25.12	1.13372	0.99992	0.999919
25.13	1.13387	0.999997	0.999996
25.14	1.13391	0.999973	0.999974
25.15	1.13384	0.999849	0.999851
25.16	1.13365	0.999626	0.999629
25.17	1.13335	0.999302	0.999306
25.18	1.13294	0.998879	0.998884
25.19	1.13241	0.998355	0.998361
25.2	1.13177	0.997732	0.997739
25.21	1.13102	0.997009	0.997017
25.22	1.13016	0.996186	0.996195
25.23	1.12918	0.995264	0.995274
25.24	1.12808	0.994242	0.994253
25.25	1.12688	0.993121	0.993133
25.26	1.12556	0.9919	0.991914
25.27	1.12413	0.99058	0.990595
25.28	1.12259	0.989162	0.989177
25.29	1.12093	0.987644	0.98766
25.3	1.11916	0.986027	0.986045
25.31	1.11728	0.984312	0.984331
25.32	1.11529	0.982499	0.982518
25.33	1.11319	0.980587	0.980607
25.34	1.11097	0.978577	0.978599
25.35	1.10865	0.976469	0.976492
25.36	1.10621	0.974264	0.974288
25.37	1.10366	0.971961	0.971986
25.38	1.101	0.969561	0.969587
25.39	1.09823	0.967064	0.967091
25.4	1.09535	0.96447	0.964498
25.41	1.09237	0.96178	0.961809
25.42	1.08927	0.958994	0.959024
25.43	1.08606	0.956112	0.956143
25.44	1.08274	0.953134	0.953166
25.45	1.07932	0.950061	0.950094
25.46	1.07578	0.946893	0.946927
25.47	1.07214	0.94363	0.943665
25.48	1.06839	0.940273	0.940309
25.49	1.06453	0.936822	0.936859
25.5	1.06057	0.933277	0.933315
25.51	1.0565	0.929639	0.929678
25.52	1.05233	0.925908	0.925948
25.53	1.04804	0.922084	0.922125
25.54	1.04366	0.918168	0.91821
25.55	1.03917	0.91416	0.914203
25.56	1.03457	0.910061	0.910105
25.57	1.02987	0.905871	0.905916
25.58	1.02507	0.90159	0.901636
25.59	1.02016	0.897219	0.897266
25.6	1.01515	0.892758	0.892806
25.61	1.01004	0.888208	0.888257
25.62	1.00483	0.88357	0.88362
25.63	0.999515	0.878843	0.878893
25.64	0.994102	0.874028	0.874079
25.65	0.988588	0.869125	0.869178
25.66	0.982975	0.864136	0.86419
25.67	0.977263	0.85906	0.859115
25.68	0.971452	0.853898	0.853954
25.69	0.965544	0.848651	0.848708
25.7	0.959539	0.84332	0.843377
25.71	0.953437	0.837903	0.837962
25.72	0.94724	0.832403	0.832463
25.73	0.940947	0.82682	0.82688
25.74	0.934559	0.821154	0.821215
25.75	0.928077	0.815406	0.815468
25.76	0.921502	0.809576	0.809639
25.77	0.914833	0.803666	0.80373
25.78	0.908073	0.797675	0.79774
25.79	0.901221	0.791604	0.79167
25.8	0.894279	0.785454	0.785521
25.81	0.887246	0.779226	0.779293
25.82	0.880124	0.77292	0.772988
25.83	0.872913	0.766536	0.766605
25.84	0.865614	0.760076	0.760146
25.85	0.858228	0.75354	0.75361
25.86	0.850755	0.746928	0.747
25.87	0.843197	0.740242	0.740314
25.88	0.835553	0.733481	0.733555
25.89	0.827825	0.726648	0.726722
25.9	0.820014	0.719741	0.719816
25.91	0.81212	0.712763	0.712839
25.92	0.804143	0.705713	0.70579
25.93	0.796086	0.698593	0.698671
25.94	0.787948	0.691403	0.691481
25.95	0.77973	0.684144	0.684223
25.96	0.771434	0.676816	0.676896
25.97	0.76306	0.669421	0.669502
25.98	0.754609	0.661959	0.66204
25.99	0.746081	0.654431	0.654512
26	0.737478	0.646837	0.646919
26.01	0.7288	0.639178	0.639262
26.02	0.720048	0.631456	0.63154
26.03	0.711224	0.62367	0.623755
26.04	0.702327	0.615822	0.615908
26.05	0.69336	0.607913	0.607999
26.06	0.684322	0.599942	0.600029
26.07	0.675215	0.591912	0.592
26.08	0.666039	0.583822	0.583911
26.09	0.656796	0.575675	0.575763
26.1	0.647487	0.567469	0.567559
26.11	0.638111	0.559207	0.559297
26.12	0.628671	0.550889	0.55098
26.13	0.619167	0.542515	0.542607
26.14	0.609601	0.534088	0.53418
26.15	0.599972	0.525607	0.5257
26.16	0.590282	0.517074	0.517167
26.17	0.580533	0.508489	0.508582
26.18	0.570724	0.499853	0.499947
26.19	0.560857	0.491167	0.491262
26.2	0.550933	0.482431	0.482527
26.21	0.540954	0.473648	0.473744
26.22	0.530919	0.464817	0.464914
26.23	0.520829	0.45594	0.456037
26.24	0.510687	0.447017	0.447115
26.25	0.500493	0.43805	0.438148
26.26	0.490248	0.429039	0.429137
26.27	0.479952	0.419984	0.420084
26.28	0.469608	0.410888	0.410988
26.29	0.459216	0.401751	0.401851
26.3	0.448776	0.392573	0.392674
26.31	0.438291	0.383357	0.383458
26.32	0.427761	0.374102	0.374203
26.33	0.417187	0.364809	0.364911
26.34	0.40657	0.35548	0.355583
26.35	0.395912	0.346116	0.346219
26.36	0.385212	0.336717	0.33682
26.37	0.374474	0.327284	0.327388
26.38	0.363696	0.317818	0.317923
26.39	0.352882	0.308321	0.308426
26.4	0.342031	0.298793	0.298898
26.41	0.331144	0.289235	0.28934
26.42	0.320224	0.279648	0.279754
26.43	0.30927	0.270033	0.270139
26.44	0.298284	0.260391	0.260498
26.45	0.287268	0.250723	0.25083
26.46	0.276221	0.24103	0.241137
26.47	0.265146	0.231313	0.23142
26.48	0.254043	0.221573	0.221681
26.49	0.242914	0.211811	0.211918
26.5	0.231759	0.202027	0.202135
26.51	0.22058	0.192223	0.192332
26.52	0.209378	0.1824	0.182509
26.53	0.198154	0.172559	0.172668
26.54	0.186909	0.1627	0.16281
26.55	0.175644	0.152826	0.152935
26.56	0.16436	0.142936	0.143045
26.57	0.153059	0.133031	0.133141
26.58	0.141741	0.123114	0.123224
26.59	0.130408	0.113184	0.113294
26.6	0.119061	0.103242	0.103353
26.61	0.107701	0.0932908	0.0934012
26.62	0.0963287	0.0833299	0.0834404
26.63	0.0849459	0.0733606	0.0734713
26.64	0.0735534	0.063384	0.0634948
26.65	0.0621523	0.0534011	0.053512
26.66	0.050744	0.0434128	0.0435238
26.67	0.0393294	0.0334202	0.0335313
26.68	0.0279098	0.0234242	0.0235354
26.69	0.0164862	0.0134259	0.0135371
26.7	0.00505979	0.0034263	0.00353755
26.71	-0.00636823	-0.00657369	-0.0064624
26.72	-0.0177968	-0.016573	-0.0164617
26.73	-0.0292247	-0.0265707	-0.0264594
26.74	-0.0406508	-0.0365657	-0.0364544
26.75	-0.052074	-0.0465571	-0.0464457
26.76	-0.0634931	-0.0565438	-0.0564324
26.77	-0.074907	-0.0665248	-0.0664135
26.78	-0.0863146	-0.0764992	-0.076388
26.79	-0.0977147	-0.086466	-0.0863548
26.8	-0.109106	-0.0964241	-0.0963129
26.81	-0.120488	-0.106373	-0.106261
26.82	-0.131859	-0.11631	-0.116199
26.83	-0.143217	-0.126237	-0.126126
26.84	-0.154563	-0.13615	-0.136039
26.85	-0.165894	-0.14605	-0.145939
26.86	-0.17721	-0.155935	-0.155825
26.87	-0.188509	-0.165805	-0.165695
26.88	-0.19979	-0.175658	-0.175548
26.89	-0.211053	-0.185494	-0.185384
26.9	-0.222296	-0.195311	-0.195201
26.91	-0.233517	-0.205109	-0.204999
26.92	-0.244716	-0.214886	-0.214776
26.93	-0.255892	-0.224641	-0.224532
26.94	-0.267044	-0.234374	-0.234265
26.95	-0.27817	-0.244084	-0.243975
26.96	-0.289269	-0.253769	-0.25366
26.97	-0.30034	-0.263429	-0.26332
26.98	-0.311383	-0.273062	-0.272954
26.99	-0.322395	-0.282668	-0.282561
27	-0.333376	-0.292246	-0.292139
27.01	-0.344325	-0.301795	-0.301688
27.02	-0.355241	-0.311314	-0.311207
27.03	-0.366122	-0.320801	-0.320694
27.04	-0.376968	-0.330256	-0.33015
27.05	-0.387777	-0.339679	-0.339573
27.06	-0.398548	-0.349067	-0.348961
27.07	-0.409281	-0.35842	-0.358315
27.08	-0.419974	-0.367738	-0.367633
27.09	-0.430625	-0.377019	-0.376914
27.1	-0.441235	-0.386262	-0.386158
27.11	-0.451802	-0.395466	-0.395362
27.12	-0.462325	-0.404631	-0.404528
27.13	-0.472802	-0.413756	-0.413653
27.14	-0.483233	-0.422839	-0.422736
27.15	-0.493617	-0.431879	-0.431777
27.16	-0.503953	-0.440877	-0.440776
27.17	-0.514239	-0.449831	-0.449729
27.18	-0.524475	-0.458739	-0.458638
27.19	-0.53466	-0.467602	-0.467502
27.2	-0.544792	-0.476418	-0.476318
27.21	-0.55487	-0.485186	-0.485087
27.22	-0.564894	-0.493906	-0.493807
27.23	-0.574863	-0.502576	-0.502478
27.24	-0.584775	-0.511196	-0.511099
27.25	-0.59463	-0.519765	-0.519668
27.26	-0.604426	-0.528282	-0.528186
27.27	-0.614162	-0.536746	-0.53665
27.28	-0.623839	-0.545157	-0.545061
27.29	-0.633453	-0.553513	-0.553418
27.3	-0.643006	-0.561813	-0.561719
27.31	-0.652495	-0.570058	-0.569964
27.32	-0.66192	-0.578245	-0.578152
27.33	-0.671279	-0.586375	-0.586283
27.34	-0.680573	-0.594446	-0.594354
27.35	-0.689799	-0.602457	-0.602366
27.36	-0.698957	-0.610409	-0.610318
27.37	-0.708046	-0.618299	-0.618209
27.38	-0.717065	-0.626127	-0.626038
27.39	-0.726014	-0.633893	-0.633805
27.4	-0.734891	-0.641596	-0.641508
27.41	-0.743695	-0.649234	-0.649147
27.42	-0.752425	-0.656807	-0.656721
27.43	-0.761082	-0.664315	-0.664229
27.44	-0.769663	-0.671756	-0.671671
27.45	-0.778168	-0.67913	-0.679046
27.46	-0.786596	-0.686436	-0.686353
27.47	-0.794946	-0.693674	-0.693591
27.48	-0.803217	-0.700842	-0.70076
27.49	-0.811409	-0.70794	-0.707859
27.5	-0.819521	-0.714967	-0.714887
27.51	-0.827552	-0.721923	-0.721844
27.52	-0.8355	-0.728806	-0.728728
27.53	-0.843366	-0.735617	-0.735539
27.54	-0.851148	-0.742354	-0.742277
27.55	-0.858846	-0.749017	-0.748941
27.56	-0.866459	-0.755605	-0.75553
27.57	-0.873986	-0.762117	-0.762043
27.58	-0.881427	-0.768554	-0.76848
27.59	-0.888779	-0.774913	-0.77484
27.6	-0.896044	-0.781195	-0.781123
27.61	-0.90322	-0.787399	-0.787328
27.62	-0.910306	-0.793524	-0.793454
27.63	-0.917302	-0.799569	-0.7995
27.64	-0.924207	-0.805535	-0.805467
27.65	-0.93102	-0.81142	-0.811353
27.66	-0.937741	-0.817224	-0.817158
27.67	-0.944369	-0.822946	-0.822881
27.68	-0.950903	-0.828586	-0.828522
27.69	-0.957342	-0.834143	-0.83408
27.7	-0.963687	-0.839617	-0.839554
27.71	-0.969935	-0.845007	-0.844945
27.72	-0.976088	-0.850312	-0.850251
27.73	-0.982143	-0.855532	-0.855472
27.74	-0.988101	-0.860667	-0.860608
27.75	-0.99396	-0.865715	-0.865658
27.76	-0.999721	-0.870678	-0.870621
27.77	-1.00538	-0.875552	-0.875497
27.78	-1.01094	-0.88034	-0.880285
27.79	-1.0164	-0.885039	-0.884985
27.8	-1.02176	-0.88965	-0.889597
27.81	-1.02702	-0.894172	-0.89412
27.82	-1.03218	-0.898604	-0.898554
27.83	-1.03723	-0.902947	-0.902897
27.84	-1.04218	-0.907199	-0.907151
27.85	-1.04703	-0.911361	-0.911313
27.86	-1.05177	-0.915431	-0.915385
27.87	-1.05641	-0.91941	-0.919365
27.88	-1.06094	-0.923297	-0.923253
27.89	-1.06536	-0.927092	-0.927048
27.9	-1.06968	-0.930794	-0.930751
27.91	-1.0739	-0.934403	-0.934361
27.92	-1.07801	-0.937918	-0.937878
27.93	-1.08201	-0.94134	-0.941301
27.94	-1.0859	-0.944667	-0.944629
27.95	-1.08968	-0.9479	-0.947863
27.96	-1.09336	-0.951039	-0.951003
27.97	-1.09692	-0.954082	-0.954047
27.98	-1.10038	-0.957029	-0.956996
27.99	-1.10372	-0.959881	-0.959849
28	-1.10696	-0.962637	-0.962606
28.01	-1.11009	-0.965297	-0.965267
28.02	-1.1131	-0.96786	-0.967831
28.03	-1.11601	-0.970327	-0.970299
28.04	-1.1188	-0.972696	-0.972669
28.05	-1.12148	-0.974968	-0.974943
28.06	-1.12405	-0.977143	-0.977118
28.07	-1.12651	-0.97922	-0.979196
28.08	-1.12886	-0.981199	-0.981177
28.09	-1.13109	-0.98308	-0.983059
28.1	-1.13321	-0.984863	-0.984842
28.11	-1.13522	-0.986547	-0.986528
28.12	-1.13711	-0.988132	-0.988114
28.13	-1.13889	-0.989619	-0.989602
28.14	-1.14056	-0.991006	-0.990991
28.15	-1.14211	-0.992295	-0.99228
28.16	-1.14355	-0.993484	-0.993471
28.17	-1.14487	-0.994574	-0.994562
28.18	-1.14608	-0.995565	-0.995554
28.19	-1.14718	-0.996456	-0.996446
28.2	-1.14816	-0.997247	-0.997239
28.21	-1.14902	-0.997939	-0.997931
28.22	-1.14977	-0.998531	-0.998524
28.23	-1.15041	-0.999023	-0.999017
28.24	-1.15093	-0.999415	-0.999411
28.25	-1.15134	-0.999707	-0.999704
28.26	-1.15163	-0.999899	-0.999897
28.27	-1.1518	-0.999991	-0.999991
28.28	-1.15186	-0.999983	-0.999984
28.29	-1.15181	-0.999875	-0.999877
28.3	-1.15164	-0.999668	-0.999671
28.31	-1.15136	-0.99936	-0.999364
28.32	-1.15096	-0.998952	-0.998957
28.33	-1.15044	-0.998444	-0.998451
28.34	-1.14981	-0.997837	-0.997845
28.35	-1.14907	-0.99713	-0.997139
28.36	-1.1482	-0.996323	-0.996333
28.37	-1.14723	-0.995416	-0.995427
28.38	-1.14614	-0.99441	-0.994423
28.39	-1.14494	-0.993304	-0.993318
28.4	-1.14362	-0.9921	-0.992114
28.41	-1.14218	-0.990795	-0.990811
28.42	-1.14063	-0.989392	-0.989409
28.43	-1.13897	-0.98789	-0.987908
28.44	-1.1372	-0.986289	-0.986309
28.45	-1.13531	-0.98459	-0.98461
28.46	-1.1333	-0.982792	-0.982814
28.47	-1.13118	-0.980895	-0.980918
28.48	-1.12895	-0.978901	-0.978925
28.49	-1.12661	-0.976809	-0.976834
28.5	-1.12415	-0.974619	-0.974645
28.51	-1.12158	-0.972331	-0.972359
28.52	-1.1189	-0.969947	-0.969976
28.53	-1.11611	-0.967465	-0.967495
28.54	-1.1132	-0.964887	-0.964918
28.55	-1.11018	-0.962212	-0.962244
28.56	-1.10705	-0.959441	-0.959474
28.57	-1.10381	-0.956574	-0.956608
28.58	-1.10046	-0.953611	-0.953647
28.59	-1.097	-0.950553	-0.95059
28.6	-1.09343	-0.9474	-0.947438
28.61	-1.08975	-0.944152	-0.944191
28.62	-1.08596	-0.94081	-0.94085
28.63	-1.08206	-0.937373	-0.937415
28.64	-1.07805	-0.933843	-0.933886
28.65	-1.07394	-0.93022	-0.930263
28.66	-1.06971	-0.926503	-0.926548
28.67	-1.06538	-0.922694	-0.92274
28.68	-1.06094	-0.918793	-0.91884
28.69	-1.0564	-0.914799	-0.914848
28.7	-1.05175	-0.910714	-0.910764
28.71	-1.04699	-0.906539	-0.906589
28.72	-1.04213	-0.902272	-0.902324
28.73	-1.03716	-0.897915	-0.897968
28.74	-1.03209	-0.893469	-0.893523
28.75	-1.02692	-0.888933	-0.888988
28.76	-1.02164	-0.884308	-0.884364
28.77	-1.01626	-0.879595	-0.879652
28.78	-1.01078	-0.874794	-0.874852
28.79	-1.0052	-0.869905	-0.869964
28.8	-0.999512	-0.86493	-0.86499
28.81	-0.993726	-0.859868	-0.859929
28.82	-0.987841	-0.854719	-0.854782
28.83	-0.981856	-0.849486	-0.849549
28.84	-0.975773	-0.844167	-0.844232
28.85	-0.969591	-0.838764	-0.83883
28.86	-0.963311	-0.833278	-0.833344
28.87	-0.956935	-0.827707	-0.827775
28.88	-0.950463	-0.822055	-0.822123
28.89	-0.943894	-0.816319	-0.816389
28.9	-0.937231	-0.810503	-0.810573
28.91	-0.930473	-0.804605	-0.804676
28.92	-0.923622	-0.798627	-0.798699
28.93	-0.916677	-0.792568	-0.792642
28.94	-0.90964	-0.786431	-0.786506
28.95	-0.902512	-0.780215	-0.780291
28.96	-0.895292	-0.773921	-0.773997
28.97	-0.887983	-0.76755	-0.767627
